"","Date","Station","Total Rides","Usertype","Gender","Temp_Max","Temp_Avg","Temp_Min","Dew_Max","Dew_Avg","Dew_Min","Hum_Max","Hum_Avg","Hum_Min","Wind_Max","Wind_Avg","Wind_Min","Pressure_Max","Pressure_Avg","Pressure_Min","Precipitation_Total","is_weekend","is_holiday"
"6282","2019-01-13","Central Park West & W 76 St",31,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6283","2019-01-13","E 66 St & Madison Ave",9,"Subscriber",2,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6284","2019-01-13","W 106 St & Central Park West",28,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6285","2019-01-13","5 Ave & E 73 St",43,"Subscriber",2,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6286","2019-01-13","2 Ave & E 99 St",10,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6287","2019-01-13","E 72 St & Park Ave",19,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6288","2019-01-13","E 60 St & York Ave",15,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6289","2019-01-13","5 Ave & E 93 St",16,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6290","2019-01-13","Broadway & W 60 St",81,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6291","2019-01-13","W 59 St & 10 Ave",31,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6292","2019-01-13","Central Park West & W 102 St",17,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6293","2019-01-13","Columbus Ave & W 103 St",11,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6294","2019-01-13","E 97 St & 3 Ave",8,"Subscriber",2,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6295","2019-01-13","3 Ave & E 71 St",27,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6296","2019-01-13","E 68 St & Madison Ave",6,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6297","2019-01-13","Madison Ave & E 99 St",7,"Subscriber",2,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6298","2019-01-13","Central Park W & W 96 St",38,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6299","2019-01-13","E 97 St & Madison Ave",20,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6300","2019-01-13","W 64 St & Thelonious Monk Circle",54,"Subscriber",2,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6301","2019-01-13","3 Ave & E 62 St",28,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6302","2019-01-13","Riverside Blvd & W 67 St",24,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6303","2019-01-13","5 Ave & E 103 St",21,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6304","2019-01-13","E 76 St & Park Ave",21,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6305","2019-01-13","2 Ave & E 104 St",12,"Subscriber",2,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6306","2019-01-13","E 109 St & 3 Ave",12,"Subscriber",2,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6307","2019-01-13","5 Ave & E 63 St",14,"Subscriber",2,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6308","2019-01-13","W 63 St & Broadway",78,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6309","2019-01-13","E 98 St & Park Ave",4,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6310","2019-01-13","W 100 St & Broadway",36,"Subscriber",2,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6311","2019-01-13","1 Ave & E 110 St",18,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6312","2019-01-13","Central Park West & W 100 St",21,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6313","2019-01-13","Lexington Ave & E 63 St",33,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6314","2019-01-13","E 68 St & 3 Ave",15,"Subscriber",0,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6315","2019-01-13","E 65 St & 2 Ave",25,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6316","2019-01-13","Riverside Dr & W 104 St",12,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6317","2019-01-13","1 Ave & E 62 St",59,"Subscriber",2,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6318","2019-01-13","11 Ave & W 59 St",44,"Subscriber",1,33,29.2,25,14,10.9,6,58,46.8,35,21,11.4,5,30.5,30.4,30.3,0,1,0
"6319","2019-01-14","E 103 St & Lexington Ave",22,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6320","2019-01-14","Columbus Ave & W 72 St",109,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6321","2019-01-14","Central Park West & W 72 St",74,"Subscriber",0,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6322","2019-01-14","W 107 St & Columbus Ave",13,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6323","2019-01-14","2 Ave & E 99 St",17,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6324","2019-01-14","W 100 St & Manhattan Ave",17,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6325","2019-01-14","W 67 St & Broadway",75,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6326","2019-01-14","Central Park West & W 68 St",73,"Customer",0,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6327","2019-01-14","3 Ave & E 72 St",24,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6328","2019-01-14","3 Ave & E 100 St",10,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6329","2019-01-14","Madison Ave & E 99 St",36,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6330","2019-01-14","5 Ave & E 78 St",45,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6331","2019-01-14","W 70 St & Amsterdam Ave",54,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6332","2019-01-14","Central Park West & W 76 St",40,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6333","2019-01-14","E 106 St & 1 Ave",8,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6334","2019-01-14","Columbus Ave & W 95 St",50,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6335","2019-01-14","E 102 St & 1 Ave",43,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6336","2019-01-14","W 74 St & Columbus Ave",42,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6337","2019-01-14","E 110 St & Madison Ave",28,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6338","2019-01-14","E 102 St & Park Ave",9,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6339","2019-01-14","Central Park W & W 96 St",38,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6340","2019-01-14","Broadway & W 60 St",103,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6341","2019-01-14","E 67 St & Park Ave",7,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6342","2019-01-14","W 104 St & Amsterdam Ave",6,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6343","2019-01-14","Central Park North & Adam Clayton Powell Blvd",31,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6344","2019-01-14","Central Park West & W 100 St",16,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6345","2019-01-14","W 59 St & 10 Ave",45,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6346","2019-01-14","Central Park West & W 102 St",12,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6347","2019-01-14","Central Park S & 6 Ave",103,"Subscriber",0,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6348","2019-01-14","Riverside Dr & W 104 St",6,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6349","2019-01-14","Amsterdam Ave & W 66 St",36,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6350","2019-01-14","3 Ave & E 71 St",11,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6351","2019-01-14","E 106 St & Lexington Ave",13,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6352","2019-01-14","W 106 St & Central Park West",29,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6353","2019-01-14","11 Ave & W 59 St",101,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6354","2019-01-14","West End Ave & W 107 St",10,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6355","2019-01-14","E 60 St & York Ave",23,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6356","2019-01-14","Riverside Blvd & W 67 St",36,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6357","2019-01-14","W 100 St & Broadway",18,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6358","2019-01-14","5 Ave & E 93 St",16,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6359","2019-01-14","3 Ave & E 62 St",33,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6360","2019-01-14","W 106 St & Amsterdam Ave",12,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6361","2019-01-14","E 106 St & Madison Ave",16,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6362","2019-01-14","Columbus Ave & W 103 St",11,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6363","2019-01-14","E 68 St & Madison Ave",13,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6364","2019-01-14","1 Ave & E 110 St",28,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6365","2019-01-14","E 109 St & 3 Ave",14,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6366","2019-01-14","E 98 St & Park Ave",9,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6367","2019-01-14","W 64 St & Thelonious Monk Circle",56,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6368","2019-01-14","E 72 St & Park Ave",34,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6369","2019-01-14","E 66 St & Madison Ave",18,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6370","2019-01-14","1 Ave & E 62 St",82,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6371","2019-01-14","E 97 St & Madison Ave",36,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6372","2019-01-14","E 68 St & 3 Ave",30,"Subscriber",0,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6373","2019-01-14","5 Ave & E 73 St",55,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6374","2019-01-14","E 65 St & 2 Ave",30,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6375","2019-01-14","Lexington Ave & E 63 St",66,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6376","2019-01-14","2 Ave & E 104 St",28,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6377","2019-01-14","E 76 St & Park Ave",35,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6378","2019-01-14","E 97 St & 3 Ave",13,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6379","2019-01-14","5 Ave & E 63 St",30,"Subscriber",2,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6380","2019-01-14","W 63 St & Broadway",81,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6381","2019-01-14","5 Ave & E 103 St",43,"Subscriber",1,33,27.7,22,17,13,10,72,55,40,16,11.4,5,30.3,30.2,30.1,0,0,0
"6382","2019-01-15","Central Park West & W 100 St",22,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6383","2019-01-15","3 Ave & E 62 St",53,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6384","2019-01-15","Columbus Ave & W 72 St",121,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6385","2019-01-15","Central Park W & W 96 St",47,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6386","2019-01-15","Madison Ave & E 99 St",30,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6387","2019-01-15","3 Ave & E 71 St",16,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6388","2019-01-15","Riverside Blvd & W 67 St",35,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6389","2019-01-15","Central Park North & Adam Clayton Powell Blvd",40,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6390","2019-01-15","3 Ave & E 100 St",6,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6391","2019-01-15","W 67 St & Broadway",92,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6392","2019-01-15","E 68 St & 3 Ave",39,"Subscriber",0,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6393","2019-01-15","1 Ave & E 110 St",30,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6394","2019-01-15","2 Ave & E 99 St",23,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6395","2019-01-15","Central Park S & 6 Ave",97,"Subscriber",0,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6396","2019-01-15","W 74 St & Columbus Ave",34,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6397","2019-01-15","West End Ave & W 107 St",22,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6398","2019-01-15","5 Ave & E 78 St",44,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6399","2019-01-15","Central Park West & W 68 St",87,"Customer",0,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6400","2019-01-15","Central Park West & W 72 St",81,"Subscriber",0,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6401","2019-01-15","E 76 St & Park Ave",36,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6402","2019-01-15","Riverside Dr & W 104 St",14,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6403","2019-01-15","5 Ave & E 93 St",26,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6404","2019-01-15","W 70 St & Amsterdam Ave",70,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6405","2019-01-15","2 Ave & E 104 St",20,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6406","2019-01-15","W 100 St & Broadway",32,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6407","2019-01-15","3 Ave & E 72 St",26,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6408","2019-01-15","Amsterdam Ave & W 66 St",33,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6409","2019-01-15","Broadway & W 60 St",87,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6410","2019-01-15","E 102 St & Park Ave",23,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6411","2019-01-15","1 Ave & E 62 St",92,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6412","2019-01-15","W 107 St & Columbus Ave",20,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6413","2019-01-15","Central Park West & W 102 St",24,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6414","2019-01-15","Central Park West & W 76 St",55,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6415","2019-01-15","E 98 St & Park Ave",12,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6416","2019-01-15","5 Ave & E 103 St",47,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6417","2019-01-15","E 106 St & 1 Ave",12,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6418","2019-01-15","E 102 St & 1 Ave",41,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6419","2019-01-15","E 68 St & Madison Ave",28,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6420","2019-01-15","W 100 St & Manhattan Ave",29,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6421","2019-01-15","E 110 St & Madison Ave",28,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6422","2019-01-15","E 106 St & Lexington Ave",15,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6423","2019-01-15","E 97 St & Madison Ave",41,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6424","2019-01-15","E 72 St & Park Ave",30,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6425","2019-01-15","E 67 St & Park Ave",23,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6426","2019-01-15","Columbus Ave & W 95 St",73,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6427","2019-01-15","W 59 St & 10 Ave",68,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6428","2019-01-15","Lexington Ave & E 63 St",63,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6429","2019-01-15","W 63 St & Broadway",92,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6430","2019-01-15","5 Ave & E 63 St",49,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6431","2019-01-15","E 97 St & 3 Ave",17,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6432","2019-01-15","E 66 St & Madison Ave",25,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6433","2019-01-15","E 65 St & 2 Ave",38,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6434","2019-01-15","W 64 St & Thelonious Monk Circle",90,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6435","2019-01-15","5 Ave & E 73 St",76,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6436","2019-01-15","E 106 St & Madison Ave",22,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6437","2019-01-15","W 104 St & Amsterdam Ave",16,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6438","2019-01-15","E 103 St & Lexington Ave",21,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6439","2019-01-15","E 109 St & 3 Ave",21,"Subscriber",2,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6440","2019-01-15","11 Ave & W 59 St",99,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6441","2019-01-15","Columbus Ave & W 103 St",12,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6442","2019-01-15","E 60 St & York Ave",22,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6443","2019-01-15","W 106 St & Central Park West",33,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6444","2019-01-15","W 106 St & Amsterdam Ave",21,"Subscriber",1,35,30.8,26,17,13.6,11,63,49.4,40,12,7,3,30.2,30.1,30.1,0,0,0
"6445","2019-01-16","E 68 St & Madison Ave",23,"Subscriber",1,40,35.4,31,22,20.2,15,64,54.5,43,18,12,5,30.2,30.1,30,0,0,0
"6446","2019-01-16","3 Ave & E 72 St",22,"Subscriber",1,40,35.4,31,22,20.2,15,64,54.5,43,18,12,5,30.2,30.1,30,0,0,0
"6447","2019-01-16","E 76 St & Park Ave",50,"Subscriber",1,40,35.4,31,22,20.2,15,64,54.5,43,18,12,5,30.2,30.1,30,0,0,0
"6448","2019-01-16","Columbus Ave & W 103 St",11,"Subscriber",1,40,35.4,31,22,20.2,15,64,54.5,43,18,12,5,30.2,30.1,30,0,0,0
